ConditionRunId,Timestamp,ElapsedTime,SampleCount,Time,Camera_pos_x,Camera_pos_y,Camera_pos_z,Camera_rot_x,Camera_rot_y,Camera_rot_z,Screen_pos_x,Screen_pos_y,Screen_pos_z,Screen_rot_x,Screen_rot_y,Screen_rot_z,LeftShoulder_pos_x,LeftShoulder_pos_y,LeftShoulder_pos_z,LeftShoulder_rot_x,LeftShoulder_rot_y,LeftShoulder_rot_z,RightShoulder_pos_x,RightShoulder_pos_y,RightShoulder_pos_z,RightShoulder_rot_x,RightShoulder_rot_y,RightShoulder_rot_z
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.3878650Z,16.9410490,1337,16.9469,8.737899,-0.5722626,-0.9615718,6.192041,0.001286894,359.0547,8.797998,-0.7005925,2.405907,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.3984460Z,16.9516300,1338,16.95752,8.737864,-0.5722226,-0.961597,6.164462,359.9929,359.0452,8.797998,-0.7005925,2.406053,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.4125350Z,16.9657190,1339,16.97113,8.737788,-0.5721705,-0.961645,6.144333,-0.0005913905,359.0479,8.797998,-0.7005925,2.406227,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.4218350Z,16.9750190,1340,16.98102,8.737719,-0.5721478,-0.9617671,6.133571,0.003834922,359.0589,8.797998,-0.7005925,2.406374,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.4365490Z,16.9897330,1341,16.99603,8.737688,-0.5721246,-0.9618154,6.120225,0.006308484,359.0699,8.797998,-0.7005925,2.40656,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.4456080Z,16.9987920,1342,17.00488,8.737633,-0.5721037,-0.9618871,6.094726,0.0142191,359.0903,8.797998,-0.7005925,2.406653,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.4560180Z,17.0092020,1343,17.0152,8.737573,-0.5720787,-0.9619541,6.07626,0.0169087,359.1091,8.797998,-0.7005925,2.406507,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.4646900Z,17.0178740,1344,17.02411,8.73752,-0.5720423,-0.9620013,6.058143,0.03119411,359.1156,8.797998,-0.7005925,2.406387,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.4805930Z,17.0337770,1345,17.03937,8.737448,-0.5720134,-0.9620866,6.028484,0.04326306,359.1182,8.797998,-0.7005925,2.406187,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.4871220Z,17.0403060,1346,17.04663,8.737414,-0.5719784,-0.9621546,6.006729,0.04253171,359.1221,8.797998,-0.7005925,2.406093,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.4987410Z,17.0519250,1347,17.05872,8.737377,-0.5719056,-0.9621993,5.979659,0.0494854,359.1285,8.797998,-0.7005925,2.405933,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.5095240Z,17.0627080,1348,17.06897,8.737313,-0.5718498,-0.9622996,5.955619,0.05626783,359.1399,8.797998,-0.7005925,2.405787,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.5207580Z,17.0739420,1349,17.08038,8.737308,-0.5717868,-0.9623637,5.925646,0.06986065,359.1511,8.797998,-0.7005925,2.40564,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.5336650Z,17.0868490,1350,17.09351,8.737322,-0.5717127,-0.962391,5.903113,0.06357213,359.164,8.797998,-0.7005925,2.405467,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.5451690Z,17.0983530,1351,17.10486,8.737292,-0.5716083,-0.9624752,5.874692,0.0631633,359.1882,8.797998,-0.7005925,2.40532,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.5547400Z,17.1079240,1352,17.11377,8.737242,-0.5715157,-0.962531,5.842433,0.06969868,359.2046,8.797998,-0.7005925,2.4052,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.5634920Z,17.1166760,1353,17.12408,8.737247,-0.57147,-0.9625934,5.790199,0.0696142,359.1958,8.797998,-0.7005925,2.405053,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.5808160Z,17.1340000,1354,17.14026,8.737226,-0.5713611,-0.9626164,5.742434,0.07827577,359.1911,8.797998,-0.7005925,2.404853,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.5890190Z,17.1422030,1355,17.14856,8.73717,-0.571275,-0.962641,5.706363,0.07704408,359.1946,8.797998,-0.7005925,2.404733,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.6011480Z,17.1543320,1356,17.16095,8.737149,-0.5711722,-0.9626857,5.66847,0.08573376,359.2014,8.797998,-0.7005925,2.404573,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.6096320Z,17.1628160,1357,17.16895,8.737091,-0.5710917,-0.9627255,5.629945,0.08677708,359.2013,8.797998,-0.7005925,2.404467,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.6222050Z,17.1753890,1358,17.18188,8.736998,-0.5710645,-0.9628488,5.58259,0.081172,359.2106,8.797998,-0.7005925,2.404293,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.6318770Z,17.1850610,1359,17.19116,8.736935,-0.5709956,-0.9629073,5.534818,0.08116321,359.2207,8.797998,-0.7005925,2.40416,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.6498560Z,17.2030400,1360,17.20911,8.73685,-0.5709273,-0.9629576,5.491371,0.08179561,359.2277,8.797998,-0.7005925,2.403933,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.6559080Z,17.2090920,1361,17.21521,8.736786,-0.5708425,-0.9629858,5.436629,0.08019379,359.239,8.797998,-0.7005925,2.40384,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.6634970Z,17.2166810,1362,17.22388,8.736794,-0.5707533,-0.9630033,5.382283,0.0876858,359.2512,8.797998,-0.7005925,2.40372,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.6781610Z,17.2313450,1363,17.23724,8.736726,-0.5706838,-0.9630586,5.323354,0.06660374,359.2605,8.797998,-0.7005925,2.403547,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.6882190Z,17.2414030,1364,17.24799,8.736661,-0.5705876,-0.9630647,5.286334,0.06723481,359.269,8.797998,-0.7005925,2.403413,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.7014220Z,17.2546060,1365,17.2605,8.736649,-0.5704883,-0.9630756,5.236165,0.05080441,359.2736,8.797998,-0.7005925,2.403333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.7108380Z,17.2640220,1366,17.26996,8.736582,-0.570398,-0.9630945,5.205887,0.05363557,359.2811,8.797998,-0.7005925,2.403333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.7229010Z,17.2760850,1367,17.2829,8.73651,-0.5703342,-0.9631431,5.171084,0.03386728,359.2955,8.797998,-0.7005925,2.403333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.7331980Z,17.2863820,1368,17.29236,8.736446,-0.5702486,-0.9631578,5.134635,0.02430457,359.2929,8.797998,-0.7005925,2.403333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.7432770Z,17.2964610,1369,17.30389,8.736414,-0.570184,-0.9631718,5.097621,-0.003129462,359.3006,8.797998,-0.7005925,2.403333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.7550230Z,17.3082070,1370,17.31445,8.736394,-0.5700754,-0.963154,5.061398,359.9934,359.3011,8.797998,-0.7005925,2.403333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.7671900Z,17.3203740,1371,17.32623,8.736318,-0.5700469,-0.9632022,5.023421,359.9495,359.2991,8.797998,-0.7005925,2.403333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.7784110Z,17.3315950,1372,17.33759,8.736267,-0.5699571,-0.9632014,4.97025,359.9417,359.3019,8.797998,-0.7005925,2.403333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.7900000Z,17.3431840,1373,17.34998,8.736234,-0.5698776,-0.9631485,4.916081,359.9331,359.3057,8.797998,-0.7005925,2.403333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.8040370Z,17.3572210,1374,17.36359,8.736128,-0.5697749,-0.963131,4.851147,359.9112,359.3061,8.797998,-0.7005925,2.403333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.8123110Z,17.3654950,1375,17.37183,8.73603,-0.5696867,-0.96313,4.781789,359.8945,359.3109,8.797998,-0.7005925,2.403333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.8213710Z,17.3745550,1376,17.38043,8.735954,-0.5695858,-0.9631428,4.723792,359.8724,359.3077,8.797998,-0.7005925,2.403333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.8325010Z,17.3856850,1377,17.39215,8.735895,-0.5694934,-0.9631327,4.667166,359.8456,359.302,8.797998,-0.7005925,2.403333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.8446570Z,17.3978410,1378,17.40393,8.735825,-0.5693748,-0.9631746,4.607409,359.8245,359.3041,8.797998,-0.7005925,2.403333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.8530450Z,17.4062290,1379,17.41364,8.735777,-0.5692729,-0.963182,4.553967,359.8067,359.3048,8.797998,-0.7005925,2.403333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.8692410Z,17.4224250,1380,17.42889,8.735744,-0.5691687,-0.9631279,4.496949,359.787,359.3064,8.797998,-0.7005925,2.403333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.8792820Z,17.4324660,1381,17.43903,8.735751,-0.5690591,-0.9630715,4.444057,359.7608,359.3078,8.797998,-0.7005925,2.403333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.8883290Z,17.4415130,1382,17.44763,8.73572,-0.5689569,-0.9630225,4.391623,359.7406,359.3231,8.797998,-0.7005925,2.403333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.9046310Z,17.4578150,1383,17.46423,8.735704,-0.5688083,-0.9629385,4.356534,359.7205,359.3379,8.797998,-0.7005925,2.403333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.9247210Z,17.4779050,1384,17.48267,8.735698,-0.5686824,-0.9628559,4.297368,359.6982,359.342,8.797998,-0.7005925,2.403333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.9334320Z,17.4866160,1385,17.49225,8.735654,-0.5685734,-0.9628197,4.242167,359.6796,359.3398,8.797998,-0.7005925,2.403333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.9450010Z,17.4981850,1386,17.50385,8.73562,-0.568473,-0.96275,4.189503,359.6568,359.3343,8.797998,-0.7005925,2.403333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.9581500Z,17.5113340,1387,17.51691,8.735582,-0.5683892,-0.9627306,4.132261,359.6493,359.3296,8.797998,-0.7005925,2.40316,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.9684510Z,17.5216350,1388,17.52722,8.735523,-0.5683265,-0.9627086,4.086653,359.6465,359.3355,8.797998,-0.7005925,2.403013,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.9794020Z,17.5325860,1389,17.53741,8.735503,-0.5682127,-0.9626369,4.036137,359.639,359.3475,8.797998,-0.7005925,2.40288,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:40.9926110Z,17.5457950,1390,17.55127,8.735533,-0.5681479,-0.962554,3.983532,359.6272,359.359,8.797998,-0.7005925,2.402707,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.0003830Z,17.5535670,1391,17.56,8.735507,-0.5680609,-0.9624907,3.936963,359.6129,359.3721,8.797998,-0.7005925,2.402573,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.0323560Z,17.5855400,1392,17.59186,8.735482,-0.5679004,-0.9623251,3.83706,359.5883,359.3951,8.797998,-0.7005925,2.402147,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.0354980Z,17.5886820,1393,17.59503,8.735433,-0.5677121,-0.9621305,3.730924,359.562,359.4016,8.797998,-0.7005925,2.402107,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.0411360Z,17.5943200,1394,17.60071,8.735374,-0.5675833,-0.9619147,3.629444,359.5439,359.3774,8.797998,-0.7005925,2.40204,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.0639250Z,17.6171090,1395,17.62305,8.735315,-0.5673878,-0.9617126,3.524517,359.4749,359.339,8.797998,-0.7005925,2.401733,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.0869630Z,17.6401470,1396,17.64691,8.735224,-0.5672507,-0.9615753,3.442511,359.4319,359.3275,8.797998,-0.7005925,2.401427,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.1081780Z,17.6613620,1397,17.66742,8.735069,-0.5672221,-0.9615619,3.346837,359.3984,359.3547,8.797998,-0.7005925,2.401147,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.1301800Z,17.6833640,1398,17.68945,8.735003,-0.5670991,-0.9614023,3.256117,359.3554,359.3506,8.797998,-0.7005925,2.400853,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.1515980Z,17.7047820,1399,17.71082,8.734927,-0.5669274,-0.9612136,3.183655,359.3401,359.354,8.797998,-0.7005925,2.40056,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.1728510Z,17.7260350,1400,17.73285,8.734903,-0.5667416,-0.9610363,3.11595,359.3182,359.3742,8.797998,-0.7005925,2.400267,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.1973540Z,17.7505380,1401,17.75635,8.734898,-0.5665674,-0.9609352,3.009169,359.2899,359.4052,8.797998,-0.7005925,2.39996,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.2180400Z,17.7712240,1402,17.77722,8.734942,-0.566339,-0.9608293,2.915252,359.262,359.4346,8.797998,-0.7005925,2.39968,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.2401890Z,17.7933730,1403,17.79938,8.734952,-0.566164,-0.9607459,2.808363,359.2211,359.4372,8.797998,-0.7005925,2.399387,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.2629770Z,17.8161610,1404,17.82263,8.7349,-0.5660065,-0.960711,2.731154,359.1875,359.4301,8.797998,-0.7005925,2.39908,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.2854650Z,17.8386490,1405,17.84454,8.734928,-0.5659091,-0.9605763,2.683656,359.14,359.398,8.797998,-0.7005925,2.398787,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.3067810Z,17.8599650,1406,17.86652,8.734973,-0.5659167,-0.9604151,2.643405,359.0991,359.3761,8.797998,-0.7005925,2.398493,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.3298810Z,17.8830650,1407,17.89001,8.735,-0.5659348,-0.9603206,2.632226,359.0627,359.336,8.797998,-0.7005925,2.398173,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.3530540Z,17.9062380,1408,17.91187,8.73508,-0.5658927,-0.9602902,2.624668,359.032,359.2969,8.797998,-0.7005925,2.397893,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.3732600Z,17.9264440,1409,17.93353,8.735126,-0.5658226,-0.9602786,2.59657,359.0353,359.2849,8.797998,-0.7005925,2.3976,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.3960550Z,17.9492390,1410,17.95618,8.735194,-0.565758,-0.9602538,2.555259,359.0352,359.2954,8.797998,-0.7005925,2.397293,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.4190630Z,17.9722470,1411,17.97821,8.735255,-0.5657268,-0.9602739,2.543765,359.0414,359.3138,8.797998,-0.7005925,2.397,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.4397410Z,17.9929250,1412,17.99921,8.735342,-0.5657983,-0.9603212,2.549103,359.0648,359.3455,8.797998,-0.7005925,2.39672,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.4639690Z,18.0171530,1413,18.0235,8.735366,-0.5657918,-0.9603944,2.561776,359.0786,359.3385,8.797998,-0.7005925,2.3964,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.4846280Z,18.0378120,1414,18.04456,8.735457,-0.5658411,-0.9604722,2.541584,359.0841,359.2882,8.797998,-0.7005925,2.39612,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.5072670Z,18.0604510,1415,18.06683,8.735536,-0.5658566,-0.9605379,2.551008,359.1017,359.2729,8.797998,-0.7005925,2.395827,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.5193090Z,18.0724930,1416,18.07916,8.735563,-0.5658975,-0.960624,2.548355,359.11,359.265,8.797998,-0.7005925,2.395653,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.5330760Z,18.0862600,1417,18.09204,8.735607,-0.5659165,-0.960719,2.557978,359.1081,359.2643,8.797998,-0.7005925,2.39548,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.5484920Z,18.1016760,1418,18.10779,8.735701,-0.5659248,-0.9607524,2.562024,359.0961,359.2645,8.797998,-0.7005925,2.39528,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
5ee54b37-c68c-48c2-b10a-96a259b5adae,2025-05-19T11:18:41.5563950Z,18.1095790,1419,18.11633,8.735724,-0.5659146,-0.9608442,2.562371,359.0997,359.2523,8.797998,-0.7005925,2.39516,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
