ConditionRunId,Timestamp,ElapsedTime,SampleCount,Time,Camera_pos_x,Camera_pos_y,Camera_pos_z,Camera_rot_x,Camera_rot_y,Camera_rot_z,Screen_pos_x,Screen_pos_y,Screen_pos_z,Screen_rot_x,Screen_rot_y,Screen_rot_z,LeftShoulder_pos_x,LeftShoulder_pos_y,LeftShoulder_pos_z,LeftShoulder_rot_x,LeftShoulder_rot_y,LeftShoulder_rot_z,RightShoulder_pos_x,RightShoulder_pos_y,RightShoulder_pos_z,RightShoulder_rot_x,RightShoulder_rot_y,RightShoulder_rot_z
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.3666100Z,5.3847170,447,5.45697,8.807942,-0.5555005,-0.8110763,1.212393,358.2778,358.557,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.3794620Z,5.3975690,448,5.469788,8.807898,-0.5554724,-0.8111851,1.226706,358.2498,358.5722,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.3891860Z,5.4072930,449,5.479309,8.80784,-0.5555012,-0.8113331,1.228891,358.2251,358.5812,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.3992270Z,5.4173340,450,5.489807,8.807802,-0.555501,-0.8114216,1.227349,358.2094,358.5851,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.4123900Z,5.4304970,451,5.502319,8.807737,-0.5554993,-0.8115127,1.218406,358.2028,358.5864,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.4224270Z,5.4405340,452,5.512573,8.807707,-0.5554826,-0.8115869,1.219946,358.1847,358.5781,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.4345050Z,5.4526120,453,5.52478,8.807641,-0.5554631,-0.8116986,1.213353,358.1761,358.5774,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.4465750Z,5.4646820,454,5.536499,8.807597,-0.5554528,-0.8117826,1.218455,358.1718,358.5836,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.4566260Z,5.4747330,455,5.546936,8.807545,-0.5554488,-0.8118589,1.215624,358.1699,358.5957,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.4673000Z,5.4854070,456,5.557251,8.807508,-0.55545,-0.8119359,1.21907,358.1556,358.6047,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.4793420Z,5.4974490,457,5.569214,8.807458,-0.5554497,-0.8120177,1.228086,358.1556,358.6232,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.4904220Z,5.5085290,458,5.580688,8.807409,-0.5554404,-0.8120983,1.240936,358.1422,358.6378,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.5026700Z,5.5207770,459,5.592407,8.807372,-0.5554435,-0.8121805,1.245256,358.1284,358.647,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.5128980Z,5.5310050,460,5.602844,8.807281,-0.55548,-0.8123097,1.251322,358.131,358.6581,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.5234420Z,5.5415490,461,5.613159,8.807224,-0.5554862,-0.8124082,1.248952,358.1279,358.6613,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.5350530Z,5.5531600,462,5.625793,8.807199,-0.5554563,-0.8124739,1.253324,358.1177,358.6631,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.5466110Z,5.5647180,463,5.636292,8.807171,-0.5554924,-0.812571,1.257074,358.1055,358.6713,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.5567850Z,5.5748920,464,5.646301,8.807122,-0.5554998,-0.8126812,1.251623,358.0968,358.6816,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.5674750Z,5.5855820,465,5.657471,8.807055,-0.5554745,-0.8127897,1.251058,358.0869,358.6914,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.5791010Z,5.5972080,466,5.669495,8.807005,-0.5554733,-0.8128814,1.248396,358.074,358.7021,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.5901240Z,5.6082310,467,5.680481,8.806952,-0.5555054,-0.8130088,1.249352,358.061,358.7079,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.6011640Z,5.6192710,468,5.691406,8.806913,-0.5555013,-0.8131118,1.251331,358.0482,358.715,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.6137280Z,5.6318350,469,5.703552,8.806851,-0.5554905,-0.8131852,1.249871,358.0463,358.7209,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.6242710Z,5.6423780,470,5.713989,8.806789,-0.5554842,-0.8133,1.248389,358.0393,358.7198,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.6377870Z,5.6558940,471,5.7276,8.806775,-0.5554665,-0.8133799,1.255853,358.0325,358.7204,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.6475020Z,5.6656090,472,5.737976,8.806745,-0.5554245,-0.813444,1.262511,358.0433,358.7185,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.6605280Z,5.6786350,473,5.75061,8.806691,-0.5554351,-0.8135645,1.263388,358.0465,358.7323,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.6696770Z,5.6877840,474,5.759399,8.806632,-0.5554566,-0.8136839,1.269315,358.0518,358.7422,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.6776930Z,5.6958000,475,5.768005,8.806605,-0.5554528,-0.8137895,1.269046,358.0559,358.7687,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.6887210Z,5.7068280,476,5.778748,8.80653,-0.5554532,-0.8139045,1.268418,358.0641,358.7804,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.7019320Z,5.7200390,477,5.791565,8.806489,-0.5554457,-0.8140082,1.273826,358.0743,358.8029,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.7105000Z,5.7286070,478,5.800476,8.806435,-0.5554664,-0.8141112,1.275343,358.076,358.8066,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.7242310Z,5.7423380,479,5.813904,8.806379,-0.555481,-0.8142291,1.270084,358.0833,358.8183,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.7355770Z,5.7536840,480,5.825806,8.806341,-0.5554912,-0.814343,1.274395,358.0789,358.8297,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.7509020Z,5.7690090,481,5.840454,8.806377,-0.5555162,-0.8143635,1.277205,358.0822,358.8376,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.7565000Z,5.7746070,482,5.846069,8.806325,-0.5555549,-0.8144974,1.279306,358.0844,358.8402,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.7686580Z,5.7867650,483,5.858459,8.806257,-0.5555869,-0.8146305,1.282108,358.0852,358.8452,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.7822140Z,5.8003210,484,5.871765,8.806211,-0.5555887,-0.8147305,1.288137,358.0803,358.8497,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.7898410Z,5.8079480,485,5.879517,8.806108,-0.555622,-0.8148192,1.288512,358.0736,358.8537,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.8023870Z,5.8204940,486,5.892029,8.806067,-0.5556632,-0.8149258,1.297976,358.0692,358.8603,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.8133390Z,5.8314460,487,5.903198,8.806074,-0.5556724,-0.8149819,1.302995,358.0465,358.8806,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.8239110Z,5.8420180,488,5.914368,8.806003,-0.5556831,-0.8150897,1.300829,358.0495,358.8867,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.8349520Z,5.8530590,489,5.924438,8.80597,-0.5556675,-0.8151369,1.300904,358.0446,358.8939,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.8464720Z,5.8645790,490,5.936584,8.805937,-0.55566,-0.8152366,1.29961,358.0431,358.8841,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.8565930Z,5.8747000,491,5.946472,8.805918,-0.5556337,-0.8153001,1.293724,358.0336,358.867,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.8652000Z,5.8833070,492,5.956116,8.805901,-0.5556071,-0.8153586,1.286503,358.0388,358.8569,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.8787560Z,5.8968630,493,5.968689,8.805858,-0.5556104,-0.815424,1.285743,358.041,358.855,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.8893150Z,5.9074220,494,5.979736,8.805857,-0.55562,-0.8154749,1.300755,358.0389,358.8621,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.9025880Z,5.9206950,495,5.992188,8.80583,-0.5556917,-0.8155643,1.31084,358.0457,358.8736,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.9118510Z,5.9299580,496,6.001953,8.805867,-0.5557047,-0.8156087,1.323586,358.0475,358.8942,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.9224840Z,5.9405910,497,6.012878,8.805867,-0.5556848,-0.8156867,1.331307,358.0532,358.9134,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.9376450Z,5.9557520,498,6.027222,8.805868,-0.5556719,-0.8157387,1.330835,358.065,358.9306,8.797998,-0.7005925,2.405,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.9470300Z,5.9651370,499,6.037109,8.805829,-0.5556769,-0.8158069,1.317621,358.0732,358.9296,8.797998,-0.7005925,2.40504,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.9588320Z,5.9769390,500,6.048462,8.80583,-0.555687,-0.815845,1.296433,358.0752,358.9381,8.797998,-0.7005925,2.40512,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.9709310Z,5.9890380,501,6.060486,8.805799,-0.5556976,-0.8159494,1.283474,358.08,358.9304,8.797998,-0.7005925,2.4052,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.9852180Z,6.0033250,502,6.075134,8.805768,-0.5557284,-0.8160298,1.291472,358.0756,358.9268,8.797998,-0.7005925,2.4053,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:51.9939890Z,6.0120960,503,6.083862,8.805782,-0.5557392,-0.8160626,1.316303,358.0707,358.9135,8.797998,-0.7005925,2.405353,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.0070010Z,6.0251080,504,6.096497,8.805779,-0.5557714,-0.8161212,1.330954,358.0608,358.914,8.797998,-0.7005925,2.40544,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.0164850Z,6.0345920,505,6.10614,8.805863,-0.5557356,-0.8161185,1.345372,358.0567,358.9113,8.797998,-0.7005925,2.4055,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.0253090Z,6.0434160,506,6.115479,8.805882,-0.5557737,-0.816184,1.359766,358.0439,358.9083,8.797998,-0.7005925,2.405567,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.0398070Z,6.0579140,507,6.129211,8.805903,-0.555788,-0.816222,1.363136,358.0497,358.9241,8.797998,-0.7005925,2.40566,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.0474440Z,6.0655510,508,6.137756,8.805951,-0.5557764,-0.8162187,1.366521,358.0354,358.9186,8.797998,-0.7005925,2.405713,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.0575670Z,6.0756740,509,6.147461,8.805988,-0.5557871,-0.8162426,1.366153,358.0394,358.9156,8.797998,-0.7005925,2.40578,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.0701120Z,6.0882190,510,6.160217,8.806005,-0.5557973,-0.8162847,1.368706,358.0417,358.9024,8.797998,-0.7005925,2.405867,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.0841900Z,6.1022970,511,6.173828,8.80599,-0.5557799,-0.816352,1.369675,358.045,358.8912,8.797998,-0.7005925,2.405953,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.0990600Z,6.1171670,512,6.188904,8.80605,-0.5557332,-0.8163685,1.363148,358.0497,358.8871,8.797998,-0.7005925,2.406053,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.1096860Z,6.1277930,513,6.198975,8.806048,-0.555716,-0.8164419,1.354601,358.0415,358.8861,8.797998,-0.7005925,2.40612,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.1173210Z,6.1354280,514,6.206909,8.806085,-0.5557036,-0.8164704,1.337052,358.0473,358.897,8.797998,-0.7005925,2.40618,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.1271420Z,6.1452490,515,6.216858,8.806139,-0.5556706,-0.8164966,1.324627,358.034,358.9072,8.797998,-0.7005925,2.40624,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.1393780Z,6.1574850,516,6.229004,8.806156,-0.5556283,-0.8165461,1.320776,358.0402,358.9177,8.797998,-0.7005925,2.406327,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.1509880Z,6.1690950,517,6.240417,8.806214,-0.5555979,-0.8165653,1.316226,358.0324,358.9255,8.797998,-0.7005925,2.4064,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.1600590Z,6.1781660,518,6.250488,8.806231,-0.5556059,-0.8165876,1.318073,358.0259,358.9256,8.797998,-0.7005925,2.406467,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.1725630Z,6.1906700,519,6.261841,8.806264,-0.5556116,-0.8166422,1.324239,358.0251,358.9277,8.797998,-0.7005925,2.40654,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.1809620Z,6.1990690,520,6.270569,8.806284,-0.5556316,-0.8166679,1.328304,358.0135,358.9205,8.797998,-0.7005925,2.4066,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.1928780Z,6.2109850,521,6.282288,8.806248,-0.555619,-0.8167404,1.334504,358.0082,358.9171,8.797998,-0.7005925,2.406667,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.2042240Z,6.2223310,522,6.293884,8.80628,-0.5556184,-0.816777,1.334082,357.9976,358.9069,8.797998,-0.7005925,2.406667,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.2149870Z,6.2330940,523,6.304626,8.80629,-0.5555952,-0.8167908,1.329069,357.9862,358.8997,8.797998,-0.7005925,2.406667,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.2336170Z,6.2517240,524,6.323425,8.806345,-0.5555766,-0.8168497,1.323757,357.9592,358.8934,8.797998,-0.7005925,2.406667,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.2371260Z,6.2552330,525,6.327209,8.806345,-0.5555766,-0.8168497,1.323757,357.9592,358.8934,8.797998,-0.7005925,2.406667,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.2541950Z,6.2723020,526,6.343811,8.806375,-0.5555551,-0.8168703,1.320553,357.9575,358.8864,8.797998,-0.7005925,2.406667,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.2600990Z,6.2782060,527,6.349854,8.806398,-0.5555439,-0.8168793,1.321453,357.9524,358.8781,8.797998,-0.7005925,2.406667,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.2693490Z,6.2874560,528,6.358948,8.806391,-0.5555691,-0.8169351,1.323709,357.9427,358.8791,8.797998,-0.7005925,2.406667,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.2789870Z,6.2970940,529,6.369568,8.806392,-0.5555658,-0.8169941,1.320906,357.9428,358.8772,8.797998,-0.7005925,2.406667,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:15:52.2895980Z,6.3077050,530,6.380676,8.806395,-0.5555412,-0.8170468,1.327343,357.9415,358.8835,8.797998,-0.7005925,2.406667,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
