time,head_tx,head_ty,head_tz,head_rx,head_ry,head_rz,sho_tx,sho_ty,sho_tz,sho_rx,sho_ry,sho_rz,hip_tx,hip_ty,hip_tz,hip_rx,hip_ry,hip_rz,cop_z,cop_x,stim_rx,stim_ry,stim_rz,stim_tz,stim_tx,stim_ty,stim_Scale
46.9794922,0.03986013,1.44490933,0.09403002,0.128943354,22.0677471,357.772583,-0.03901875,1.04636741,-0.257226348,358.5512,190.8051,233.578,-0.009051204,0.674322248,-0.2624625,351.032,195.737076,59.83504,2.5239524841308594,2.3971476554870605,0,0,0,0,0,0,1
46.984375,0.03978324,1.44486046,0.0940218,0.1307229,22.0588512,357.78775,-0.03899288,1.04632211,-0.2572447,358.553619,190.808655,233.569534,-0.009035945,0.6743052,-0.262555,351.0452,195.750534,59.8399773,2.5262393951416016,2.3971476554870605,0,0,0,0,0,0,1
46.989502,0.03970921,1.4448061,0.0940130949,0.13329713,22.0511951,357.803955,-0.03897333,1.04630518,-0.257355571,358.555725,190.812531,233.561432,-0.009081602,0.674303532,-0.2625624,351.058441,195.771,59.84644,2.5275800228118896,2.3934412002563477,0,0,0,0,0,0,1
46.9943848,0.03967309,1.44477367,0.0939821,0.133305356,22.0418854,357.8174,-0.038951993,1.04624915,-0.257402062,358.5635,190.814117,233.5534,-0.00909662247,0.6742461,-0.2626251,351.0668,195.7846,59.8551254,2.5301034450531006,2.3898136615753174,0,0,0,0,0,0,1
46.99951,0.039622426,1.44471264,0.09396601,0.132053047,22.0358734,357.829041,-0.03892696,1.046187,-0.257447481,358.570831,190.817871,233.544434,-0.009086251,0.6741477,-0.2626958,351.071655,195.7964,59.86635,2.5324692726135254,2.3849244117736816,0,0,0,0,0,0,1
47.0043945,0.0395482779,1.44468284,0.09394634,0.127307281,22.0310631,357.843231,-0.0388519764,1.04607272,-0.257437348,358.571716,190.823151,233.536987,-0.009101391,0.6740866,-0.262761474,351.0791,195.800034,59.87847,2.536017894744873,2.3812971115112305,0,0,0,0,0,0,1
47.00952,0.03949666,1.4445734,0.0939377546,0.12775749,22.0255337,357.854828,-0.03881812,1.04600322,-0.25747776,358.580627,190.826035,233.528229,-0.009129405,0.6740817,-0.262788415,351.073669,195.796234,59.892,2.5395665168762207,2.3764078617095947,0,0,0,0,0,0,1
47.0144043,0.039454937,1.44451261,0.09390652,0.117273256,22.025423,357.862671,-0.03877926,1.04593039,-0.25751853,358.589661,190.832291,233.524384,-0.009148121,0.674022555,-0.262851834,351.0808,195.7908,59.90904,2.5431151390075684,2.3710453510284424,0,0,0,0,0,0,1
47.01953,0.0394291878,1.44446468,0.0938729048,0.112288594,22.0222473,357.870667,-0.0387429,1.04585838,-0.257559776,358.597931,190.836685,233.518036,-0.009169221,0.673962,-0.262922883,351.084076,195.791656,59.92619,2.5477678775787354,2.3678910732269287,0,0,0,0,0,0,1
47.02466,0.0394252539,1.444443,0.0938380957,0.105755672,22.0198555,357.880524,-0.0386997461,1.04579055,-0.257604837,358.6076,190.843689,233.512939,-0.009102106,0.6738118,-0.262952447,351.0782,195.818283,59.9426956,2.5512375831604004,2.3662350177764893,0,0,0,0,0,0,1
47.02954,0.0393588543,1.444367,0.0937718153,0.099003695,22.0177116,357.886963,-0.03865826,1.04571819,-0.2576449,358.615967,190.849823,233.506943,-0.00913822651,0.673775434,-0.26299274,351.073242,195.84021,59.956028,2.554786205291748,2.3626863956451416,0,0,0,0,0,0,1
47.034668,0.0393514633,1.44433248,0.0937134,0.08933573,22.0174961,357.894653,-0.03859675,1.045634,-0.2576983,358.6242,190.858673,233.506622,-0.009170175,0.673712254,-0.263059378,351.070068,195.869965,59.9697227,2.5595965385437012,2.35819149017334,0,0,0,0,0,0,1
47.03955,0.0393667221,1.44426537,0.09363854,0.08082088,22.01725,357.900177,-0.03858602,1.04558444,-0.25776875,358.633942,190.86554,233.505112,-0.00920856,0.6736505,-0.263127923,351.0647,195.904663,59.98212,2.5632240772247314,2.3557467460632324,0,0,0,0,0,0,1
47.0444336,0.0393410921,1.44420993,0.09355891,0.07404808,22.01333,357.9066,-0.03853357,1.04552007,-0.2578193,358.638916,190.86647,233.504822,-0.009202242,0.6735771,-0.263174057,351.059967,195.94194,59.99579,2.5676400661468506,2.3506209850311279,0,0,0,0,0,0,1
47.0498047,0.03935957,1.44417334,0.09349239,0.06719557,22.0114384,357.91153,-0.03848064,1.04545212,-0.257863164,358.644562,190.870789,233.502884,-0.009246588,0.67351234,-0.2632376,351.063324,195.980423,60.00983,2.5725293159484863,2.3460471630096436,0,0,0,0,0,0,1
47.0544434,0.0393842459,1.444122,0.0934461355,0.0590284839,22.009903,357.915039,-0.0384616852,1.04543459,-0.257936358,358.652435,190.87648,233.5024,-0.009291053,0.673449636,-0.2632953,351.0657,196.011917,60.0233879,2.576472282409668,2.3458893299102783,0,0,0,0,0,0,1
47.05957,0.0393981934,1.4440757,0.0933913,0.05312394,22.006813,357.920471,-0.03841245,1.04539132,-0.257990718,358.6571,190.875916,233.505981,-0.009283781,0.673348546,-0.2632866,351.070557,196.022614,60.04657,2.5809671878814697,2.3435237407684326,0,0,0,0,0,0,1
47.0644531,0.0394231081,1.44403124,0.09332883,0.04945503,22.00839,357.9202,-0.03838837,1.04533076,-0.258032322,358.662659,190.877869,233.509338,-0.009326577,0.6732806,-0.2633282,351.074127,196.029861,60.0672264,2.5825445652008057,2.3423407077789307,0,0,0,0,0,0,1
47.06958,0.03946519,1.44399667,0.09326303,0.04720459,22.008688,357.92215,-0.03833568,1.04528522,-0.258101344,358.665436,190.880219,233.514526,-0.009349465,0.673265338,-0.2633599,351.072876,196.01976,60.0870934,2.5883800983428955,2.3398172855377197,0,0,0,0,0,0,1
47.0744629,0.0395363569,1.44392276,0.09319723,0.04480826,22.01008,357.924561,-0.038294673,1.0452534,-0.2581612,358.662933,190.881958,233.518646,-0.00938940048,0.673197746,-0.26338613,351.07666,196.008316,60.1099129,2.5920076370239258,2.3384766578674316,0,0,0,0,0,0,1
47.07959,0.0395849943,1.44391394,0.09318411,0.04359998,22.0107269,357.925781,-0.03821826,1.045184,-0.2581935,358.656433,190.881943,233.525391,-0.009380341,0.6730807,-0.263375878,351.0763,196.0055,60.1311836,2.5995779037475586,2.3348491191864014,0,0,0,0,0,0,1
47.0844727,0.0396498442,1.44387054,0.0931372643,0.04548111,22.01169,357.92392,-0.0381951332,1.0451535,-0.258236051,358.6459,190.882431,233.530579,-0.009419799,0.6730144,-0.263391376,351.0877,195.995438,60.1443977,2.6048614978790283,2.3354012966156006,0,0,0,0,0,0,1
47.0893555,0.03971851,1.443825,0.09310281,0.0438237526,22.0145016,357.92453,-0.03815067,1.04512525,-0.2582966,358.644226,190.88623,233.534241,-0.009464145,0.672932863,-0.2634164,351.108063,196.009949,60.1575,2.6108548641204834,2.334928035736084,0,0,0,0,0,0,1
47.0944824,0.0397985,1.44378662,0.09305775,0.0490943938,22.01445,357.9233,-0.03810835,1.0451175,-0.258349538,358.64212,190.884277,233.539017,-0.009514213,0.6728643,-0.2634313,351.138153,196.03064,60.1685867,2.6151130199432373,2.3348491191864014,0,0,0,0,0,0,1
47.09961,0.0398802757,1.44375229,0.0930179358,0.0561247133,22.0164547,357.919617,-0.03804636,1.0451138,-0.258394837,358.6452,190.880768,233.542557,-0.009531498,0.6727754,-0.2634114,351.1766,196.071365,60.17997,2.6212642192840576,2.3346126079559326,0,0,0,0,0,0,1
47.1044922,0.0399605036,1.44372785,0.09297633,0.06384942,22.0196953,357.915436,-0.0379987955,1.04511,-0.258446455,358.64566,190.877151,233.544357,-0.009595752,0.6727096,-0.263420582,351.234,196.125061,60.1806831,2.62520694732666,2.3357954025268555,0,0,0,0,0,0,1
47.10962,0.04007411,1.44371891,0.0929048061,0.06808561,22.0228481,357.909058,-0.03794086,1.045121,-0.258496881,358.6441,190.867844,233.542664,-0.009649754,0.6726595,-0.263423324,351.2846,196.170883,60.1885223,2.6300175189971924,2.3361108303070068,0,0,0,0,0,0,1
47.114502,0.0401816368,1.44368291,0.09285152,0.07889789,22.0255623,357.90332,-0.0378959179,1.04510951,-0.258558869,358.642426,190.8624,233.54245,-0.009771585,0.6728151,-0.2638241,351.359863,196.133881,60.20467,2.636089563369751,2.334928035736084,0,0,0,0,0,0,1
47.11963,0.040266037,1.44366479,0.0928280354,0.08785593,22.030798,357.89505,-0.0378379822,1.04511738,-0.25860846,358.6388,190.854263,233.544708,-0.009820461,0.6727942,-0.263863921,351.427032,196.154114,60.2254066,2.6394805908203125,2.3359532356262207,0,0,0,0,0,0,1
47.12451,0.04037428,1.443658,0.09278262,0.0968519449,22.0359535,357.886841,-0.03777063,1.04512835,-0.258655071,358.6308,190.842621,233.544342,-0.00986731052,0.6727685,-0.263899446,351.467529,196.144989,60.24498,2.6419250965118408,2.3338241577148438,0,0,0,0,0,0,1
47.12964,0.0404791832,1.44364476,0.09273827,0.105469525,22.0400143,357.87973,-0.037709713,1.04510975,-0.258733869,358.634277,190.837692,233.544891,-0.009908795,0.672786236,-0.263913035,351.514557,196.144684,60.2682648,2.6445274353027344,2.3362686634063721,0,0,0,0,0,0,1
47.13452,0.04056084,1.443646,0.09268558,0.111499257,22.0441685,357.872345,-0.03764236,1.04511821,-0.25878334,358.6389,190.827713,233.5438,-0.009934545,0.672786832,-0.263945341,351.540833,196.130737,60.2939453,2.6458680629730225,2.3360321521759033,0,0,0,0,0,0,1
47.1394043,0.04068792,1.44366157,0.09264016,0.117918365,22.0508938,357.86,-0.0375710726,1.04512858,-0.2588321,358.647522,190.819641,233.542709,-0.009954333,0.672798038,-0.263975739,351.543732,196.109482,60.318,2.6482338905334473,2.3361108303070068,0,0,0,0,0,0,1
47.14453,0.0407924652,1.443676,0.09259069,0.12144921,22.0552635,357.850555,-0.03749883,1.04514492,-0.258877516,358.660553,190.8128,233.544037,-0.009968638,0.6728159,-0.264002681,351.5209,196.090149,60.3376732,2.650599479675293,2.3385555744171143,0,0,0,0,0,0,1
47.14966,0.0409137,1.44371772,0.09252882,0.122745022,22.0587368,357.840546,-0.03744471,1.04514742,-0.258911967,358.6677,190.8081,233.541931,-0.009631515,0.672771335,-0.263777137,351.437378,196.0739,60.35916,2.6517035961151123,2.3372938632965088,0,0,0,0,0,0,1
47.15454,0.04100597,1.44374788,0.09246957,0.1276879,22.0593414,357.8327,-0.0373840332,1.04517579,-0.258951783,358.6719,190.801971,233.544281,-0.00962913,0.672791,-0.26378715,351.3896,196.065811,60.36866,2.6529653072357178,2.3360321521759033,0,0,0,0,0,0,1
47.159668,0.0411163568,1.44376373,0.0924347639,0.1278033,22.0620441,357.822968,-0.0373200178,1.04519939,-0.2589904,358.6731,190.796738,233.547089,-0.009632349,0.6728108,-0.26380527,351.344238,196.070618,60.3721733,2.6540694236755371,2.3385555744171143,0,0,0,0,0,0,1
47.16455,0.0412118435,1.44379568,0.09238315,0.129584864,22.0645752,357.8146,-0.0372600555,1.04522407,-0.259025931,358.67038,190.79303,233.550674,-0.009662867,0.672795653,-0.263795018,351.330353,196.064362,60.3723564,2.6553311347961426,2.3374514579772949,0,0,0,0,0,0,1
47.1694336,0.0413006544,1.44383311,0.09231305,0.124569058,22.0641079,357.811676,-0.03717637,1.04526472,-0.259093046,358.666046,190.790512,233.558441,-0.009641767,0.6728513,-0.263761163,351.327057,196.060486,60.3782043,2.6553311347961426,2.3385555744171143,0,0,0,0,0,0,1
47.17456,0.04140103,1.44386244,0.09224856,0.121771991,22.0608139,357.804169,-0.03711927,1.04528964,-0.259125352,358.658661,190.788513,233.565948,-0.009540558,0.6727929,-0.263738632,351.33194,196.0557,60.3901367,2.656592845916748,2.3361108303070068,0,0,0,0,0,0,1
47.1794434,0.0415029526,1.44389927,0.09220064,0.12137077,22.0590649,357.7938,-0.0370658636,1.04531026,-0.2591504,358.6536,190.786652,233.577911,-0.009542346,0.672796965,-0.2637409,351.373657,196.05098,60.393074,2.6567504405975342,2.3348491191864014,0,0,0,0,0,0,1
47.18457,0.041587472,1.44394028,0.0921405554,0.11792247,22.0557461,357.785034,-0.0370116234,1.04532945,-0.2591797,358.652039,190.784332,233.588867,-0.009581208,0.6727694,-0.263718,351.392761,196.038177,60.3927574,2.658721923828125,2.334928035736084,0,0,0,0,0,0,1
47.1894531,0.04166138,1.44396281,0.09206116,0.115671493,22.0525036,357.7795,-0.0369377136,1.04532456,-0.259250879,358.6593,190.782669,233.596436,-0.009477615,0.672715068,-0.263673663,351.409332,196.041,60.4044266,2.6589586734771729,2.3348491191864014,0,0,0,0,0,0,1
47.19458,0.0417479277,1.44399393,0.09199393,0.110721193,22.0506859,357.773529,-0.03688681,1.04533434,-0.259282827,358.664063,190.7821,233.607742,-0.009471059,0.672710061,-0.2636689,351.434784,196.038757,60.4062271,2.6610088348388672,2.3342182636260986,0,0,0,0,0,0,1
47.1994629,0.0418522358,1.44404578,0.09192693,0.107342966,22.0458889,357.7639,-0.0368396044,1.04533982,-0.259311318,358.669159,190.778809,233.620651,-0.009462714,0.6727017,-0.263665318,351.4484,196.037415,60.40209,2.6602203845977783,2.3354012966156006,0,0,0,0,0,0,1
47.20459,0.04193294,1.444071,0.0918602943,0.10102728,22.0419941,357.7572,-0.03677118,1.0453577,-0.25935483,358.6743,190.778214,233.632538,-0.009432077,0.6727072,-0.2636794,351.439117,196.0324,60.4001961,2.6606934070587158,2.3357954025268555,0,0,0,0,0,0,1
47.2094727,0.04199648,1.44407725,0.09178066,0.09822927,22.0376282,357.748932,-0.0367409,1.04538047,-0.259408116,358.675964,190.7763,233.64502,-0.009379268,0.672709346,-0.263659,351.439484,196.039337,60.3974838,2.6599836349487305,2.3336663246154785,0,0,0,0,0,0,1
47.2146,0.04207778,1.44408953,0.09174979,0.0927702039,22.0339985,357.740143,-0.03670287,1.04537272,-0.259437442,358.6775,190.777145,233.659546,-0.009358048,0.672684669,-0.263667,351.431519,196.046524,60.389492,2.6577756404876709,2.3360321521759033,0,0,0,0,0,0,1
47.2194824,0.0421798229,1.44414008,0.09168267,0.08741285,22.0309925,357.7286,-0.0366644859,1.04536462,-0.2594669,358.678436,190.77887,233.672668,-0.009332299,0.6726576,-0.2636739,351.430725,196.051025,60.37981,2.6577756404876709,2.3361108303070068,0,0,0,0,0,0,1
47.22461,0.04226446,1.44414806,0.09161794,0.08272488,22.02545,357.717957,-0.0366281271,1.04535222,-0.2594967,358.681335,190.781281,233.6859,-0.009308457,0.672620535,-0.263670683,351.432373,196.045685,60.3670425,2.6556465625762939,2.3368206024169922,0,0,0,0,0,0,1
47.2294922,0.042296648,1.44417286,0.09148979,0.0776027143,22.0190773,357.7083,-0.0365980864,1.04534793,-0.2595476,358.68396,190.783661,233.702713,-0.009293437,0.672611952,-0.2637056,351.436768,196.0418,60.3621941,2.6543848514556885,2.3398172855377197,0,0,0,0,0,0,1
47.234375,0.0423769951,1.44417787,0.09142339,0.07308729,22.01399,357.6983,-0.03656757,1.04533219,-0.259579539,358.6884,190.785522,233.71611,-0.00924623,0.672559857,-0.2637092,351.444916,196.0222,60.35472,2.6517035961151123,2.3421041965484619,0,0,0,0,0,0,1
47.239502,0.04241538,1.44419873,0.0913869143,0.06581668,22.00901,357.685944,-0.0365439653,1.04531252,-0.259609342,358.694366,190.787186,233.730927,-0.009199858,0.6725073,-0.2637093,351.4539,196.001465,60.3478928,2.6501264572143555,2.3453373908996582,0,0,0,0,0,0,1
47.24463,0.0424979925,1.44419765,0.09132922,0.0611432269,22.0025539,357.672852,-0.03651905,1.04529381,-0.2596401,358.6996,190.788925,233.747314,-0.009147406,0.6724485,-0.263704181,351.4683,195.978027,60.3398247,2.6476030349731445,2.3462836742401123,0,0,0,0,0,0,1
47.24951,0.042586565,1.444198,0.0912722349,0.0587524474,21.99501,357.664032,-0.03651464,1.04529476,-0.259618521,358.7012,190.7871,233.758759,-0.009029746,0.672456264,-0.2637173,351.4781,195.94783,60.33979,2.6436600685119629,2.3481762409210205,0,0,0,0,0,0,1
47.25464,0.04267478,1.44418561,0.09122622,0.05658703,21.990839,357.646973,-0.0364946127,1.04527819,-0.2596395,358.704651,190.789276,233.773239,-0.00896906853,0.6723945,-0.263700247,351.4995,195.924026,60.33421,2.6431868076324463,2.35235595703125,0,0,0,0,0,0,1
47.25952,0.042750597,1.44419217,0.0911620855,0.0544097759,21.9876785,357.633667,-0.036476016,1.045263,-0.259661555,358.708649,190.792084,233.7855,-0.008906245,0.6723342,-0.2636726,351.528656,195.9015,60.3306236,2.640742301940918,2.35819149017334,0,0,0,0,0,0,1
47.2644043,0.04285097,1.44418478,0.0911237,0.0579995736,21.9887314,357.619659,-0.0364459753,1.04526937,-0.259664416,358.7124,190.793732,233.79686,-0.008824468,0.6722939,-0.263656735,351.5533,195.886078,60.32665,2.640347957611084,2.3594532012939453,0,0,0,0,0,0,1
47.26953,0.042943716,1.444179,0.09107697,0.0571819,21.9863148,357.605469,-0.03642869,1.04525471,-0.259692073,358.720276,190.790451,233.8081,-0.008837104,0.6723521,-0.26344645,351.569183,195.870712,60.3289871,2.6370358467102051,2.3632383346557617,0,0,0,0,0,0,1
47.2744141,0.04305625,1.444185,0.09105146,0.0612636879,21.984911,357.588379,-0.03641236,1.04525018,-0.259709239,358.727722,190.788162,233.814514,-0.00878036,0.672318339,-0.263394,351.599335,195.8511,60.3324432,2.6358530521392822,2.3643424510955811,0,0,0,0,0,0,1
47.27954,0.0431578159,1.44417179,0.09100449,0.06548763,21.9810333,357.572418,-0.0363947153,1.0452472,-0.2597264,358.734619,190.787857,233.821259,-0.008723617,0.6722878,-0.263342977,351.6303,195.830444,60.3365822,2.6345913410186768,2.3667080402374268,0,0,0,0,0,0,1
47.2844238,0.0432245731,1.44419277,0.09096658,0.06626352,21.9810772,357.55838,-0.0363736153,1.04524708,-0.259732127,358.7394,190.786926,233.83017,-0.008650899,0.672433257,-0.263461232,351.64856,195.783569,60.354187,2.632225513458252,2.3704144954681396,0,0,0,0,0,0,1
47.28955,0.04334414,1.44419074,0.0908936262,0.067292586,21.9858456,357.541016,-0.03634286,1.04526258,-0.2597717,358.745239,190.783188,233.842682,-0.008594871,0.6724293,-0.263418317,351.6717,195.766129,60.3594131,2.629702091217041,2.3735687732696533,0,0,0,0,0,0,1
47.2944336,0.04344523,1.44418526,0.090850234,0.07396691,21.98503,357.524933,-0.03632331,1.0452652,-0.259785056,358.7516,190.7815,233.844238,-0.008537173,0.6724472,-0.263372421,351.68985,195.74588,60.366375,2.6272573471069336,2.3736476898193359,0,0,0,0,0,0,1
47.29956,0.04355645,1.44421172,0.09081268,0.07687367,21.9878025,357.5082,-0.03630519,1.0452714,-0.259796262,358.7535,190.777145,233.849213,-0.00848031,0.6724651,-0.263327,351.701874,195.72583,60.37101,2.62410306930542,2.3745150566101074,0,0,0,0,0,0,1
47.3044434,0.04366374,1.44420445,0.0907837152,0.07952264,21.9886971,357.4909,-0.0362790823,1.04528832,-0.2597953,358.757141,190.776443,233.855927,-0.008432031,0.672464967,-0.263300657,351.707764,195.708374,60.37373,2.6218950748443604,2.3764078617095947,0,0,0,0,0,0,1
47.30957,0.0437761545,1.44420743,0.09074819,0.08263953,21.9943771,357.475128,-0.0362392664,1.04529166,-0.2598232,358.772522,190.7734,233.86026,-0.008085251,0.6722989,-0.263370633,351.7039,195.677338,60.3848572,2.6204755306243896,2.375382661819458,0,0,0,0,0,0,1
47.3144531,0.0438745022,1.444227,0.0907219648,0.08823423,21.9987068,357.460175,-0.03622055,1.04529977,-0.259833455,358.781982,190.770035,233.8642,-0.00801670551,0.672343,-0.263334155,351.688416,195.653412,60.38489,2.6163749694824219,2.3812181949615479,0,0,0,0,0,0,1
47.31958,0.0439766645,1.44424534,0.0906690359,0.08975238,22.00174,357.4497,-0.0362029076,1.04531217,-0.2598405,358.7906,190.768387,233.868134,-0.00794518,0.672392368,-0.2632991,351.681763,195.633377,60.38487,2.6163749694824219,2.3824799060821533,0,0,0,0,0,0,1
47.3244629,0.0440547466,1.4442749,0.09063661,0.0970079452,22.0050373,357.436737,-0.03621185,1.04530358,-0.259863734,358.7999,190.7701,233.868073,-0.007885218,0.6724421,-0.263262153,351.667847,195.614456,60.3834,2.6139302253723145,2.3824799060821533,0,0,0,0,0,0,1
47.32959,0.04414928,1.44429469,0.09060228,0.101057589,22.0093327,357.4227,-0.0361948,1.0453198,-0.2598685,358.809357,190.77153,233.86969,-0.007775545,0.6723052,-0.263178,351.6456,195.5963,60.382412,2.6127474308013916,2.3876845836639404,0,0,0,0,0,0,1
47.3344727,0.04422009,1.44434536,0.09057486,0.103069238,22.0185127,357.4161,-0.0361714363,1.04534054,-0.2598728,358.816437,190.772552,233.873657,-0.00774157047,0.672361851,-0.263140559,351.637543,195.590012,60.37819,2.6114857196807861,2.3878421783447266,0,0,0,0,0,0,1
47.3393555,0.04430747,1.44437826,0.09053671,0.10619691,22.0256023,357.405823,-0.0361509323,1.04535842,-0.259877682,358.824951,190.772537,233.876633,-0.007681966,0.6724471,-0.2630775,351.6353,195.590149,60.3759079,2.6109335422515869,2.3906023502349854,0,0,0,0,0,0,1
47.3444824,0.04439032,1.44441688,0.09049809,0.111290611,22.0322781,357.395233,-0.03611839,1.04537642,-0.259887576,358.836761,190.77533,233.879089,-0.007654071,0.6725074,-0.2630421,351.633575,195.5954,60.37118,2.6103026866912842,2.3946242332458496,0,0,0,0,0,0,1
47.3493652,0.04446566,1.444469,0.0904603,0.1117075,22.0397,357.388153,-0.03613782,1.04538226,-0.259845972,358.853455,190.76741,233.8775,-0.007554531,0.672335,-0.262874961,351.658,195.609085,60.3426247,2.6090409755706787,2.3971476554870605,0,0,0,0,0,0,1
47.3544922,0.0445131063,1.4444778,0.09040892,0.112714007,22.0496845,357.380524,-0.0361033678,1.04540825,-0.259843946,358.8653,190.766876,233.878738,-0.00753927231,0.6723821,-0.2628399,351.657074,195.622528,60.3398247,2.6102237701416016,2.4008538722991943,0,0,0,0,0,0,1
47.35962,0.0446169376,1.44459653,0.09032822,0.118078634,22.05466,357.371368,-0.0360656977,1.04543567,-0.259856582,358.881073,190.761017,233.882843,-0.00763905048,0.672441,-0.262452,351.687042,195.639862,60.3400154,2.6090409755706787,2.404402494430542,0,0,0,0,0,0,1
47.364502,0.044683814,1.44465876,0.09028256,0.116202012,22.0628223,357.36673,-0.0360281467,1.04546928,-0.259857535,358.89328,190.756943,233.884842,-0.007671356,0.672536731,-0.262437,351.676422,195.63,60.3383751,2.6090409755706787,2.4068472385406494,0,0,0,0,0,0,1
47.3693848,0.0447691679,1.44472718,0.09022868,0.117777757,22.0631676,357.3648,-0.03591919,1.04547656,-0.259900928,358.901672,190.75119,233.889526,-0.00762701035,0.67254746,-0.262452,351.6682,195.6238,60.3486633,2.6066751480102539,2.4081089496612549,0,0,0,0,0,0,1
47.37451,0.04482436,1.44479609,0.09017849,0.112102814,22.0707245,357.359344,-0.03587365,1.04551685,-0.259905815,358.9016,190.742477,233.892456,-0.007597208,0.6725906,-0.262425065,351.658844,195.605255,60.3587379,2.6054923534393311,2.4127616882324219,0,0,0,0,0,0,1
47.37964,0.04487729,1.44487083,0.09012663,0.105769463,22.0755463,357.355865,-0.0358268023,1.04555821,-0.259912372,358.90155,190.733337,233.898285,-0.00756156445,0.6726322,-0.262400627,351.6456,195.578415,60.37298,2.6042306423187256,2.4148118495941162,0,0,0,0,0,0,1
47.38452,0.0449216366,1.44494414,0.0900774,0.0989451855,22.0784817,357.351959,-0.0357825756,1.04563165,-0.259914279,358.897827,190.727753,233.90152,-0.00765121,0.6726867,-0.2621435,351.671631,195.565659,60.37791,2.6054134368896484,2.4169411659240723,0,0,0,0,0,0,1
47.3894043,0.04502189,1.44502664,0.0899806,0.09030021,22.08032,357.346832,-0.03575456,1.0456562,-0.259908557,358.890137,190.72023,233.907166,-0.00772917271,0.672819853,-0.2619332,351.651917,195.532928,60.3938179,2.604151725769043,2.4202532768249512,0,0,0,0,0,0,1
47.39453,0.04509759,1.44509017,0.08991945,0.0834254548,22.0782661,357.341278,-0.035684824,1.04568672,-0.259906054,358.888672,190.715378,233.910675,-0.00780797,0.6727927,-0.2617669,351.678436,195.527466,60.3984222,2.6024167537689209,2.4252212047576904,0,0,0,0,0,0,1
47.3994141,0.0451192856,1.44515967,0.08988416,0.0809230953,22.073576,357.338959,-0.0356348753,1.04572749,-0.259911656,358.88327,190.7081,233.916977,-0.007760763,0.6728225,-0.261723638,351.68,195.502991,60.4093781,2.6013128757476807,2.4271140098571777,0,0,0,0,0,0,1
47.40454,0.0451526642,1.44523025,0.08983493,0.07380112,22.06994,357.335419,-0.0356074572,1.04571474,-0.2599162,358.8794,190.699951,233.921051,-0.007722378,0.6726357,-0.261788726,351.679382,195.477341,60.4073,2.6002876758575439,2.42995285987854,0,0,0,0,0,0,1
47.4094238,0.0451858044,1.44530988,0.0898007154,0.0656805262,22.0666561,357.33374,-0.0355519056,1.04574656,-0.259925246,358.875,190.691971,233.930145,-0.00766992569,0.6726488,-0.2617625,351.6882,195.454971,60.4143753,2.598158597946167,2.4312934875488281,0,0,0,0,0,0,1
47.41455,0.0452114344,1.44536853,0.089761734,0.05933208,22.0578613,357.3298,-0.03552115,1.04580569,-0.259954333,358.871246,190.682846,233.93454,-0.007613778,0.672658443,-0.261738181,351.7013,195.435822,60.417572,2.595634937286377,2.4312145709991455,0,0,0,0,0,0,1
47.4194336,0.0452367067,1.44542706,0.08972108,0.05625043,22.0516281,357.3273,-0.0354630947,1.04583156,-0.259965539,358.869537,190.672089,233.940125,-0.00775575638,0.672691345,-0.261597276,351.750519,195.4326,60.41553,2.595634937286377,2.4336590766906738,0,0,0,0,0,0,1
47.42456,0.0452609062,1.4454807,0.08968437,0.04744042,22.0438137,357.322784,-0.03540814,1.04586148,-0.259976268,358.8657,190.663345,233.94577,-0.00770390034,0.672706246,-0.2615794,351.768555,195.41275,60.4153671,2.5932693481445313,2.436734676361084,0,0,0,0,0,0,1
47.4296875,0.0452896357,1.44550514,0.08966124,0.0486988835,22.0347652,357.318329,-0.03533268,1.0459311,-0.2599722,358.862762,190.656265,233.951843,-0.007735133,0.6728184,-0.261434436,351.781158,195.399567,60.40983,2.5908246040344238,2.4377598762512207,0,0,0,0,0,0,1
47.43457,0.0453121662,1.44557834,0.08962858,0.04800375,22.0273476,357.313538,-0.03527403,1.04595411,-0.259978175,358.85788,190.644577,233.9559,-0.00768792629,0.6728481,-0.2614087,351.7999,195.381531,60.4054222,2.5890109539031982,2.4390215873718262,0,0,0,0,0,0,1
47.4396973,0.04532814,1.44562685,0.08959758,0.0429821722,22.0170116,357.311737,-0.0352084637,1.0459727,-0.259981275,358.8563,190.633652,233.956024,-0.00774490833,0.672796965,-0.261243,351.836121,195.382767,60.4053268,2.58767032623291,2.440204381942749,0,0,0,0,0,0,1
47.44458,0.0453395844,1.44566727,0.0895704,0.041993022,22.00151,357.30954,-0.0351506472,1.04598963,-0.259982,358.8567,190.624252,233.957733,-0.007614374,0.6726618,-0.261391282,351.833923,195.363892,60.39885,2.5854623317718506,2.4403622150421143,0,0,0,0,0,0,1
47.4494629,0.04534316,1.44571519,0.0895375,0.03799469,21.9878025,357.307648,-0.03509426,1.04599822,-0.259982944,358.85556,190.615463,233.957153,-0.007563591,0.6726904,-0.2613876,351.836884,195.355026,60.3928337,2.5846736431121826,2.4427280426025391,0,0,0,0,0,0,1
47.45459,0.0453512669,1.44575882,0.08950722,0.0337513834,21.9733963,357.30603,-0.0350263119,1.046012,-0.259979367,358.865173,190.6117,233.9605,-0.00764119625,0.6726849,-0.261222,351.864563,195.364822,60.3867569,2.5841217041015625,2.440598726272583,0,0,0,0,0,0,1
